"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Langstrasse 6, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,"American","Fast Food",,,,,,,,,,"maira@burger-meister.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23314242","false","false","47.598637","9.113169","Burgermeister Langstrasse","0","+41 44 241 14 91","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d23314242-Reviews-Burgermeister_Langstrasse-Zurich.html","http://burger-meister.ch"
"Bahnhofstrasse 32, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"caffe.alleone@bluewin.ch",,,,,,,"1140","420",,,,,"1140","420",,,,,"1140","420",,,,,"1140","420",,,,,"1140","420",,,,,"1020","480",,,,,"3377301","false","false","47.371094","8.538897","Al Leone","45","+41 44 221 00 47","$$ - $$$","1828","1085","#40 of 67 Coffee & Tea in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d3377301-Reviews-Al_Leone-Zurich.html","http://caffealleone.ch/"
"Unterdorfstrasse 3 Adlikon bei Andelfingen, Zurich 8452 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European","Central European","German",,,,,,,,"info@post-adlikon.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4185694","false","false","47.58278","8.691735","Post Adlikon","14","+41 52 317 10 05","$$ - $$$","1828","1094","#1,030 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4185694-Reviews-Post_Adlikon-Zurich.html","http://www.post-adlikon.ch"
"Bremgartnerstr. 110 8953 Dietikon, Zurich 8953 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European",,,,,,,,,,"restaurant@honeret.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"751973","false","false","47.393097","8.398638","Restaurant Honeret","12","+41 017408117","$$ - $$$","1828","1090","#1,026 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d751973-Reviews-Restaurant_Honeret-Zurich.html","http://www.honeret.ch/"
"Bellerivestrasse 253 8008 Zurich, Zurich 8008 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Middle Eastern","Vegetarian Friendly",,,,,,,,,,"info@spuntino.ch","1440","420",,,,,"1440","360",,,,,"1440","360",,,,,"1440","360",,,,,"1440","360",,,,,"1440","360",,,,,"1440","360",,,,,"2440330","false","false","47.349926","8.561452","Spuntino","27","+41 43 499 80 80","$$ - $$$","1828","1087","#1,023 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2440330-Reviews-Spuntino-Zurich.html","http://www.spuntino.ch"
"Wallisellenstrasse 5, Zurich 8050 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6476756","false","false","47.410404","8.547305","Pizzeria Furetto","25","+41 43 542 57 85","$","1828","1093","#1,029 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d6476756-Reviews-Pizzeria_Furetto-Zurich.html",
"Idaplatz 2, Zurich 8003 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6838663","false","false","47.37393","8.51455","Piazza","35","+41 44 558 95 29","$$ - $$$","1828","1091","#1,027 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d6838663-Reviews-Piazza-Zurich.html","http://www.ida-piazza.ch"
"The Circle 51 Zürich-Flughafen, Zurich 8060 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","Neapolitan","Campania","Southern-Italian","Dining bars",,,,,,"info@loro-di-napoli.ch","1200","660",,,,,"1320","540",,,,,"1320","540",,,,,"1320","540",,,,,"1320","540",,,,,"1320","540",,,,,"1320","660",,,,,"21341189","false","false","47.44976","8.565986","l'Oro di Napoli","8","+41 76 586 08 46","$$ - $$$","1828","1092","#1,028 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d21341189-Reviews-L_Oro_di_Napoli-Zurich.html","http://loro-di-napoli.ch/"
"Sihlporte 3, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Asian","Vegetarian Friendly","Vegan Options",,,,,,,,"welcome@luckydumpling.ch","1320","1080",,,,,"840","690","1350","1080",,,"840","690","1350","1080",,,"840","690","1350","1080",,,"840","690","1350","1080",,,"840","690","1350","1080",,,"1350","1080",,,,,"11619610","false","false","47.374752","8.524591","Lucky Dumpling","127","+41 43 558 28 27","$$ - $$$","1828","1086","#1,022 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d11619610-Reviews-Lucky_Dumpling-Zurich.html","http://www.luckydumpling.ch"
"Elisabethenstrasse 28, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"697909","false","false","47.37372","8.52188","The Caribbean Restaurant","4","+41 44 210 40 40","","1828","1089","#1,025 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d697909-Reviews-The_Caribbean_Restaurant-Zurich.html","http://www.thecaribbean.ch/"
"Seestrasse 82, Zurich 8002 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","European","Mediterranean","Vegetarian Friendly",,,,,,,"info@daguido.ch","1410","1050",,,,,"840","690","1410","1050",,,"840","690","1410","1050",,,"840","690","1410","1050",,,"840","690","1410","1050",,,"840","810","1410","1050",,,"1410","1050",,,,,"1471822","false","false","47.35984","8.531858","Sternen Da Guido","45","+41 44 201 16 76","$$ - $$$","1828","1088","#1,024 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1471822-Reviews-Sternen_Da_Guido-Zurich.html","http://www.daguido.ch"
"Max-Bill-Platz 15, Zurich 8050 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10069153","false","false","47.413826","8.540156","Starbucks","11","+41 43 333 41 45","$$ - $$$","1828","1101","#41 of 67 Coffee & Tea in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10069153-Reviews-Starbucks-Zurich.html","http://www.starbucks.ch/store/1475/ch/max-bill-platz/max-bill-platz-15-zurich-zh-8050"
"Seestrasse 30 8802 Kilchberg, Zurich 8802 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Thai","Chinese","Vegetarian Friendly",,,,,,,,"info@sweetsour.ch","1320","1020",,,,,"840","690","1320","1020",,,"840","690","1320","1020",,,"840","690","1320","1020",,,"840","690","1320","1020",,,"840","690","1320","1020",,,"1320","1020",,,,,"7396052","false","false","47.33259","8.54432","Sweet & Sour Lakeside","31","+41 44 666 68 68","$$ - $$$","1828","1102","#1,037 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d7396052-Reviews-Sweet_Sour_Lakeside-Zurich.html","http://www.facebook.com/sweetsourzurich/"
"Ankerstrasse 16, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Pub",,,,,,,,,,"info@siono.ch","1560","660",,,,,"1560","540",,,,,"1560","540",,,,,"1560","540",,,,,"1560","540",,,,,"1560","540",,,,,"1560","660",,,,,"1187565","false","false","47.37301","8.52433","Si o No","24","+41 44 241 03 01","$","1828","1100","#1,036 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1187565-Reviews-Si_o_No-Zurich.html","http://www.si-o-no.ch/"
"Wuhrenbach 1546, Zurich 8815 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European",,,,,,,,,,,"1350","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1019785","false","false","47.24805","8.5863","Restaurant Schwyzerhusli","12","+41 44 725 47 47","$$ - $$$","1828","1103","#1,038 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1019785-Reviews-Restaurant_Schwyzerhusli-Zurich.html","http://www.rest-schwyzerhuesli.ch"
"Limmattalstrasse 400, Zurich 8049 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","European","Central European","Vegetarian Friendly",,,,,,,"nino@ilpantheon.ch",,,,,,,"840","600","1440","1080",,,"840","600","1440","1080",,,"840","600","1440","1080",,,"840","600","1440","1080",,,"840","600","1440","1080",,,"1440","1080",,,,,"3830678","false","false","47.40556","8.48009","Il Pantheon","36","+41 44 341 10 70","$$ - $$$","1828","1099","#1,035 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d3830678-Reviews-Il_Pantheon-Zurich.html","http://www.ilpantheon.ch"
"Birmensdorferstrasse 126, Zurich 8003 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Vietnamese","Asian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3181411","false","false","47.370247","8.520814","Petit Saigon","37","+41 44 461 11 32","$","1828","1098","#1,034 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d3181411-Reviews-Petit_Saigon-Zurich.html","http://www.saigon.ch/web/saigon/petit-saigon/"
"World Trade Center Leutschenbachstrasse 95, Zurich 8050 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German","Swiss","European","Fusion",,,,,,,,"info@thetraders.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4725479","false","false","47.41774","8.559","The Traders","14","+41 44 303 04 00","","1828","1104","#1,039 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4725479-Reviews-The_Traders-Zurich.html","http://www.thetraders.ch/"
"Badenerstrasse 155, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Vegetarian Friendly",,,,,,,,,,"info@pasteria-dilenardo.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2257766","false","false","47.37427","8.5219","Pasteria di Lenardo","20","+41 44 241 77 60","$$ - $$$","1828","1097","#1,033 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2257766-Reviews-Pasteria_di_Lenardo-Zurich.html","http://www.pasteria-dilenardo.ch/"
"Uetlibergstrasse 166, Zurich 8045 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Indian","Asian","Vegetarian Friendly","Vegan Options",,,,,,,,,"1410","1020",,,,,"840","660","1410","1050",,,"840","660","1410","1050",,,"840","660","1410","1050",,,"840","660","1410","1050",,,"840","660","1410","1050",,,"1410","1020",,,,,"4039215","false","false","47.35929","8.51622","Swaad","36","+41 43 333 13 15","$$ - $$$","1828","1096","#1,032 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4039215-Reviews-Swaad-Zurich.html","http://www.swaad.ch/swaad1.html"
"Englischviertelstrasse 42 Englischviertelstrasse stop, Tram 8, Zurich 8032 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Brazilian","Swiss","Wine Bar","Central European",,,,,,,,"info@restaurant-europa.ch","1320","1080",,,,,"840","510","1380","1080",,,"840","510","1380","1080",,,"840","510","1380","1080",,,"840","510","1380","1080",,,"840","510","1380","1080",,,,,,,,,"2084699","false","false","47.36658","8.557612","Europa","12","+41 44 252 12 77","$$ - $$$","1828","1095","#1,031 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2084699-Reviews-Europa-Zurich.html","http://www.restaurant-europa.ch"
"Glaettlistrasse 40, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cafe@wohnstaetten.ch","1380","600",,,,,"1380","600",,,,,"1380","600",,,,,"1380","600",,,,,"1380","600",,,,,"1380","600",,,,,"1380","600",,,,,"4150534","false","false","47.3897","8.4751","Cafe Glattli","0","+41 44 439 34 33","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4150534-Reviews-Cafe_Glattli-Zurich.html","http://www.wohnstaetten.ch"
"Goldbrunnenstrasse 115, Zurich 8055 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,"Pizza","Vegan Options",,,,,,,,,,"marketing@dominos.ch","1350","1020",,,,,"810","660","1350","1020",,,"810","660","1350","1020",,,"810","660","1350","1020",,,"810","660","1350","1020",,,"810","660","1380","1020",,,"1380","660",,,,,"20164340","false","false","47.37035","8.51289","Domino's Pizza Zurich Goldbrunnen","0","+41 844 424 242","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d20164340-Reviews-Domino_s_Pizza_Zurich_Goldbrunnen-Zurich.html","http://www.dominos.ch"
"Altstetterstrasse 146, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"info@burger-meister.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23313992","false","false","13.081","80.274","Burgermeister Altstetten","0","+41 44 534 34 43","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d23313992-Reviews-Burgermeister_Altstetten-Zurich.html","https://www.ubereats.com/ch-de/zurich/food-delivery/burgermeister-altstetterstrasse/3gDYtt2ARH-q4iruDbw07Q?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlolQzMlQkNyaWNoJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyQ2hJSlBTbnlJY0VMa0VjUk44RDJtOVdQSVBvJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTQ3LjM4NjA0NTglMkMlMjJsb25naXR1ZGUlMjIlM0E4LjQ3OTM1NTglN0Q%3D"
"Bahnhaldenstrasse 2A, Zurich 8052 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,"Grill","Diner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16848435","false","false","47.41944","8.54696","Family Grill","0","+41 44 309 12 60","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d16848435-Reviews-Family_Grill-Zurich.html",
"Stampfenbachstrasse 110, Zurich 8006 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"prismacafe@hotmail.ch",,,,,,,"1080","420",,,,,"1080","420",,,,,"1080","420",,,,,"1380","1140",,,,,"1380","1140",,,,,"1380","840",,,,,"4149983","false","false","47.38368","8.54099","Prisma","0","+41 44 350 26 31","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4149983-Reviews-Prisma-Zurich.html",
"Talacker 34, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,"Eastern European",,,,,,,,,,,"Geo.base91@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20138415","false","false","47.37176","8.5357","Lima bar Zurich","0","+41 44 225 33 75","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d20138415-Reviews-Lima_bar_Zurich-Zurich.html","http://Www.limabar.ch"
"Herdernstrasse 56, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11828409","false","false","47.38298","8.50604","Kramer Gastronomie","0",,"",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d11828409-Reviews-Kramer_Gastronomie-Zurich.html",
"Oberdorfstrasse 51, Zurich 8953 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,"Seafood","European","Croatian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1065583","false","false","47.40163","8.39627","Don Camillo","0","01 740 55 50","$$$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1065583-Reviews-Don_Camillo-Zurich.html",
"Zollikerstrasse, Zurich Switzerland",,,,,,,,,,,,,,,,,,,,,,,,"Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21319280","false","false","47.36384","8.554689","Giusi's","0",,"",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d21319280-Reviews-Giusi_s-Zurich.html",
"Hohlstrasse 485 Altstetten, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,"Cafe","Healthy",,,,,,,,,,"info@letocafe.ch",,,,,,,"840","480",,,,,"840","480",,,,,"840","480",,,,,"840","480",,,,,"840","480",,,,,"900","540",,,,,"21244155","false","false","47.37656","8.51386","LETO","0","+41 44 545 20 93","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d21244155-Reviews-LETO-Zurich.html","http://letocafe.ch"
"Schimmelstrasse 2, Zurich 8003 Switzerland",,,,,,,,,,,,,,,,,,,,,,,,"Pizza","Vegan Options",,,,,,,,,,"marketing@dominos.ch","1350","660",,,,,"810","660","1350","1020",,,"810","660","1350","1020",,,"810","660","1350","1020",,,"810","660","1350","1020",,,"810","660","1380","1020",,,"1380","660",,,,,"20164341","false","false","47.369846","8.525823","Domino's Pizza Zurich Sihlholzli","0","+41 844 424 242","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d20164341-Reviews-Domino_s_Pizza_Zurich_Sihlholzli-Zurich.html","http://www.dominos.ch"
"Wallisellenstrasse 49, Zurich 8050 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"guenther.gruber@sv-group.ch","1080","540",,,,,,,,,,,,,,,,,"1200","540",,,,,"1200","540",,,,,"1320","540",,,,,"1080","540",,,,,"4844204","false","false","47.41141","8.55336","Giardina Messe Zurich","4","+41 44 316 51 40","","1828","1609","#1,513 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4844204-Reviews-Giardina_Messe_Zurich-Zurich.html","http://www.restauration-messezentrum-zuerich.sv-group.ch/de/restaurants.html"
"Hagenholzstrasse 102, Zurich 8050 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","European","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12400991","false","false","47.41446","8.55814","Pizzeria-Ristorante Buongiorno","15","+41 43 288 53 73","$$ - $$$","1828","1614","#1,518 of 1,862 Restaurants in Zurich","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d12400991-Reviews-Pizzeria_Ristorante_Buongiorno-Zurich.html","http://www.pizzeriabuongiorno.ch"
"Talackerstrasse 19, Opfikon, Zurich 8152 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12690811","false","false","47.42172","8.55569","Restaurant Cupola","2",,"","1828","1612","#1,516 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g227102-d12690811-Reviews-Restaurant_Cupola-Opfikon_Zurich.html",
"Hardstrasse 310, Zurich 8005 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","American","Fast Food","Turkish","Middle Eastern",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15050703","false","false","47.38974","8.52195","Beef ‘N Roll","9",,"$$ - $$$","1828","1605","#1,509 of 1,862 Restaurants in Zurich","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d15050703-Reviews-Beef_N_Roll-Zurich.html","http://www.beefnroll.ch/"
"Bahnhofplatz 15, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"info@candriancatering.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13292844","false","false","47.37748","8.54015","Blueberry American Bakery","4","+41 44 217 15 15","","1828","1607","#1,511 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d13292844-Reviews-Blueberry_American_Bakery-Zurich.html","http://www.blueberry-bakery.ch/"
"Loewenstrasse 40, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"nina@u-juice.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15121081","false","false","47.37517","8.53671","U-Juice","1",,"","1828","1608","#1,512 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d15121081-Reviews-U_Juice-Zurich.html","http://www.u-juice.ch/"
"Schaffhauserstrasse 51, Opfikon, Zurich 8152 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"info@bahnhof-glattbrugg.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1806073","false","false","47.43023","8.56012","Hotel Restaurant Bahnhof","5","+41 44 809 62 12","","1828","1611","#1,515 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g227102-d1806073-Reviews-Hotel_Restaurant_Bahnhof-Opfikon_Zurich.html",
"Flaachtalstrasse 125 Volken, Zurich 8459 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3483269","false","false","47.57464","8.62387","Wirtschaft zur Post","1",,"","1828","1613","#1,517 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d3483269-Reviews-Wirtschaft_zur_Post-Zurich.html","http://www.swissguide.ch/de/Restaurant/Volken/614016_richarderbwirtschaftzurp.html"
"Halle Landesmuseum ShopVille Zurich Hauptbahnhof, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food","Cafe","Vegan Options","Vegetarian Friendly",,,,,,,,"info@hitzberger.com","1200","450",,,,,"1260","375",,,,,"1260","375",,,,,"1260","375",,,,,"1260","375",,,,,"1260","375",,,,,"1200","420",,,,,"7618708","false","false","47.3744","8.53862","HITZBERGER Halle Landesmuseum","20","+41 44 212 37 20","$","1828","1606","#1,510 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d7618708-Reviews-HITZBERGER_Halle_Landesmuseum-Zurich.html","http://www.hitzberger.com/"
"Balz-Zimmermannstrasse, Zurich 8058 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"13135560","false","false","47.38773","8.53989","Gate Gourmet","2","+41 44 533 70 00","","1828","1610","#1,514 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d13135560-Reviews-Gate_Gourmet-Zurich.html","http://www.gategourmet.com/about/our-global-network"
"Hardstrasse 235, Zurich 8005 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"cafe@apodoc.ch",,,,,,,"1170","450",,,,,"1170","450",,,,,"1170","450",,,,,"1170","450",,,,,"1170","450",,,,,"1020","600",,,,,"10636287","false","false","47.38766","8.51902","Cafe Medici","5","+41 44 922 44 77","","1828","1619","#1,523 of 1,862 Restaurants in Zurich","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10636287-Reviews-Cafe_Medici-Zurich.html","http://www.apodoc.ch/cafe-medici/"
"Badenerstr 541, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Turkish",,,,,,,,,,"Hamdi.uyar02@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12532906","false","false","47.38263","8.50017","Letzi Pizza","1","+41 44 401 94 94","$$ - $$$","1828","1618","#1,522 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d12532906-Reviews-Letzi_Pizza-Zurich.html",
