"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Hohenstaufengasse 7, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Mediterranean","Portuguese","European",,,,,,,,,"schoeneressen@abarraca.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2368055","false","false","48.213696","16.366112","A Barraca","48","+43 660 3465737","$$ - $$$","4185","2338","#2,079 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2368055-Reviews-A_Barraca-Vienna.html","http://www.abarraca.at"
"Porzellangasse 21, Vienna 1090 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Mediterranean","European","Sicilian","Southern-Italian",,,,,,,"info@allegrowien.com",,,,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","900",,,,,"20114558","false","false","48.22009","16.36121","Allegro","11","+43 677 63530585","$$ - $$$","4185","2339","#2,080 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d20114558-Reviews-Allegro-Vienna.html","http://allegrowien.com"
"Reisingergasse 10, Vienna 1100 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Central European",,,,,,,,,,,,,,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,,,,,,,"4755934","false","false","48.18304","16.37492","Gasthaus Lendl","42","+43 660 7764519","$","4185","2256","#2,006 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4755934-Reviews-Gasthaus_Lendl-Vienna.html",
"Schleifmuehlgassen 21, Vienna Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,"900","690","1440","1080",,,,,,,,,"900","690","1440","1080",,,"900","690","1440","1080",,,"900","690","1440","1080",,,"900","690","1440","1080",,,"900","690","1440","1080",,,"2373496","false","false","48.19799","16.3642","Da Gino e Maria","32","+43 1 5874570","","4185","2213","#1,970 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2373496-Reviews-Da_Gino_e_Maria-Vienna.html",
"Marxergasse 20, Vienna 1030 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Sushi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15613178","false","false","48.206924","16.389366","Hitomi","7","+43 1 7152933","","4185","2210","#1,967 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15613178-Reviews-Hitomi-Vienna.html",
"Mariahilfer Strasse 149, Vienna 1150 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food",,,,,,,,,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"5966216","false","false","48.19418","16.3356","Hollywood Burger XL","22","+43 699 10106132","$","4185","2248","#1,998 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d5966216-Reviews-Hollywood_Burger_XL-Vienna.html","http://www.xlhollywoodburger-wien.at"
"Max-Winter-Platz 8, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1200","480",,,,,"1200","420",,,,,"1200","420",,,,,"1200","420",,,,,"1200","420",,,,,"1200","420",,,,,"1200","480",,,,,"10593312","false","false","48.22111","16.39993","Cafe Am Park","7","4369915089107","","4185","2212","#1,969 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10593312-Reviews-Cafe_Am_Park-Vienna.html",
"Waehringer Strasse 66, Vienna 1090 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Mediterranean","European","Pizza","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"776278","false","false","48.223164","16.3519","Francesco","80","+43 1 3174942","$$ - $$$","4185","2346","#2,087 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d776278-Reviews-Francesco-Vienna.html","http://www.ristorante-francesco.com"
"Hermann-Bahr-Strasse 2, Vienna 1210 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza",,,,,,,,,,"Office@ristorante-milano.at","1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"10102874","false","false","48.26013","16.39625","Ristorante Milano","10","+43 1 2700519","$$ - $$$","4185","2341","#2,082 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10102874-Reviews-Ristorante_Milano-Vienna.html","http://Www.ristorante-milano.at"
"Linzer Strasse 100, Vienna 1140 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Mediterranean","Greek",,,,,,,,,,,"1320","690",,,,,"900","600","1320","1050",,,"900","600","1320","1050",,,"900","600","1320","1050",,,"900","600","1320","1050",,,"900","600","1320","1050",,,"900","600","1320","1050",,,"14047033","false","false","48.19377","16.30252","Restaurant Rhodos","11","+43 1 4114224","$$ - $$$","4185","2337","#2,078 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14047033-Reviews-Restaurant_Rhodos-Vienna.html","http://www.rhodos-wien.at/"
"Hernalser Guertel 45, Vienna 1170 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Chinese","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10816204","false","false","48.2169","16.34126","Asia Restaurant Jin","9","+43 699 19031334","$","4185","2251","#2,001 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10816204-Reviews-Asia_Restaurant_Jin-Vienna.html","https://www.facebook.com/Asia-Restaurant-jin-571223939691580"
"Siebenbrunnenplatz 2 Margareten, Vienna 1050 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1380","420",,,,,"1380","420",,,,,"1380","420",,,,,"1380","420",,,,,"1380","420",,,,,"1380","420",,,,,"1380","420",,,,,"11703715","false","false","48.18533","16.3537","Restaurante Mimoza","6","4319742746","$","4185","2216","#1,972 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11703715-Reviews-Restaurante_Mimoza-Vienna.html",
"Mariahilfer Strasse 122, Vienna 1070 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Deli","Cafe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10128295","false","false","48.19639","16.34127","Mokador","14","+43 1 5265837","$","4185","2219","#156 of 278 Coffee & Tea in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10128295-Reviews-Mokador-Vienna.html","http://www.mokador.at/mokador-shops/mokador-shop-7/"
"Wohlmutstrasse 23, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","German","Central European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8117008","false","false","48.21971","16.40357","Wohlmutstueberl","13","+43 676 3595174","$","4185","2223","#1,976 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8117008-Reviews-Wohlmutstueberl-Vienna.html","http://www.wohlmutstueberl.at/"
"Raffineriestrasse, Vienna 1220 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Vegetarian Friendly",,,,,,,,,,"1350","540",,,,,"1350","540",,,,,"1350","540",,,,,"1350","540",,,,,"1350","540",,,,,"1350","540",,,,,"1350","540",,,,,"3494183","false","false","48.20172","16.45441","Toni's Inselgrill","26","+43 1 2828175","$$ - $$$","4185","2224","#1,977 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3494183-Reviews-Toni_s_Inselgrill-Vienna.html","http://www.inselgrill.at/"
"Weissgerberlaende 14 inside Kunst Haus Wien, Vienna 1030 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"office@dunkel-bunt.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1514768","false","false","48.21134","16.39364","Cafe Restaurant Dunkelbunt","17","43-1-715 26 89","","4185","2218","#1,973 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1514768-Reviews-Cafe_Restaurant_Dunkelbunt-Vienna.html",
"Hollandstrasse 7, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Lebanese","Mediterranean","Middle Eastern",,,,,,,,,"office@mezze-restaurant.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8805357","false","false","48.21561","16.3765","Mezze Cafe Restaurant","19","+43 1 2391447","$$ - $$$","4185","2222","#1,975 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8805357-Reviews-Mezze_Cafe_Restaurant-Vienna.html","http://www.mezze-restaurant.at"
"Tegetthoffstrasse 7, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","International","Vegetarian Friendly",,,,,,,,,,"1380","540",,,,,"1440","540",,,,,"1440","540",,,,,"1440","540",,,,,"1440","540",,,,,"1440","540",,,,,"1440","540",,,,,"3974285","false","false","48.2048","16.369415","Cafe Coffee Day","149","+43 1 9209805","$$ - $$$","4185","2217","#155 of 278 Coffee & Tea in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3974285-Reviews-Cafe_Coffee_Day-Vienna.html","http://www.cafecoffeeday.com/austria-stores-locator"
"Schoenbrunner Strasse 61, Vienna 1050 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Contemporary","Pub",,,,,,,,,,"1500","960",,,,,"1500","960",,,,,"1500","960",,,,,"1500","960",,,,,"1500","960",,,,,"1500","960",,,,,"1500","960",,,,,"2140541","false","false","48.19106","16.356054","WerkzeugH","34","+43 720 735262","$","4185","2221","#1,974 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2140541-Reviews-WerkzeugH-Vienna.html","http://www.werkzeugh.at"
"Meidlinger Markt Stand 35-36 Rosaliagasse, Vienna 1120 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,"1080","720",,,,,"1080","540",,,,,"1080","540",,,,,"1080","540",,,,,"1080","540",,,,,"840","495",,,,,"15776371","false","false","48.1803","16.33357","Huftgold Marktkonditorei e.U.","7","436601637251","$$ - $$$","4185","2220","#157 of 278 Coffee & Tea in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15776371-Reviews-Huftgold_Marktkonditorei_e_U-Vienna.html","http://hüftgold.wien"
"Haidgasse 5, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Seafood","German","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4567597","false","false","48.21759","16.377756","Wulfisch","15","+43 1 9461875","$$ - $$$","4185","2226","#1,979 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4567597-Reviews-Wulfisch-Vienna.html","http://www.wulfisch.at"
"Lenaugasse 1, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18715864","false","false","48.20938","16.35445","Gastwirtschaft Blauensteiner","10","+43 1 4051467","$$ - $$$","4185","2405","#2,144 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d18715864-Reviews-Gastwirtschaft_Blauensteiner-Vienna.html","http://gastwirtschaft-blauensteiner.eatbu.com"
"Vorgartenmarkt Stand 20, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Irish","Bar","Cafe","International","Pub",,,,,,,"info@solas.at",,,,,,,,,,,,,"1350","540",,,,,"1350","540",,,,,"1350","540",,,,,"1350","540",,,,,"1350","480",,,,,"14783525","false","false","48.22154","16.401598","Solas","5","+43 677 62479796","$$ - $$$","4185","2399","#2,138 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14783525-Reviews-Solas-Vienna.html","http://www.solas.at"
"Kollburggasse 4, Vienna 1160 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10027294","false","false","48.21619","16.30116","Gasthaus Schmid","8",,"$","4185","2398","#2,137 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10027294-Reviews-Gasthaus_Schmid-Vienna.html",
"Lainzer Strasse 7, Vienna 1130 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European",,,,,,,,,,"bio@xn--diewrstlerei-glb.at",,,,,,,"900","660",,,,,"900","660",,,,,"900","660",,,,,"900","660",,,,,"900","660",,,,,"900","660",,,,,"17529101","false","false","48.185947","16.297976","Die Wurstlerei","5","+43 677 63790408","$","4185","2404","#2,143 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17529101-Reviews-Die_Wurstlerei-Vienna.html","http://www.diewuerstlerei.at/"
"Preysinggasse 23, Vienna 1150 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Cafe","Turkish","Diner",,,,,,,,"info@selcuklu.at","1440","960",,,,,"1440","960",,,,,"1440","960",,,,,"1440","960",,,,,"1440","960",,,,,"1560","960",,,,,"1560","960",,,,,"8561869","false","false","48.19753","16.32633","Selcuklu Shisha & Cocktail Bar","8","+43 1 7864167","$","4185","2403","#2,142 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8561869-Reviews-Selcuklu_Shisha_Cocktail_Bar-Vienna.html","http://www.selcuklu.at/"
"Nordbahnstrasse 32, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","European","Italian","Pizza","Mediterranean","Vegetarian Friendly",,,,,,,,"1500","660",,,,,"1500","660",,,,,"1500","660",,,,,"1500","660",,,,,"1500","660",,,,,"1500","660",,,,,"1500","660",,,,,"2344558","false","false","48.22375","16.389029","Dolce Vita Ristorante","43","+43 1 2125923","$","4185","2400","#2,139 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2344558-Reviews-Dolce_Vita_Ristorante-Vienna.html","http://www.meinepizzeria.at"
"Invalidenstrasse 19,, Vienna 1030 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Vegetarian Friendly",,,,,,,,,,"park@hiddenkitchen.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13228410","false","false","48.20615","16.385029","Hidden Kitchen Wien Mitte","25","+43 1 9716093","$$ - $$$","4185","2402","#2,141 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d13228410-Reviews-Hidden_Kitchen_Wien_Mitte-Vienna.html","http://www.hiddenkitchen.at"
"Prinz-Eugen-Strasse 4, Vienna 1040 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub",,,,,,,,,,,,,,,,,,,,,,,"1560","540",,,,,"1560","540",,,,,"1560","540",,,,,"1560","540",,,,,"1560","1050",,,,,"6428479","false","false","48.19726","16.37523","Louisiana Blues Pub","21","+43 650 8511376","$","4185","2406","#2,145 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d6428479-Reviews-Louisiana_Blues_Pub-Vienna.html","http://www.blues.at"
"Paulusgasse 2, Vienna 1030 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","Vegetarian Friendly",,,,,,,,,"960","600",,,,,,,,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"3265583","false","false","48.19356","16.40004","Petrus & Paulus","49","+43 1 9673798","$$ - $$$","4185","2401","#2,140 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3265583-Reviews-Petrus_Paulus-Vienna.html","http://www.petrus-paulus.at/"
"Salmannsdorfer Strasse 10, Vienna 1190 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Wine Bar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7336170","false","false","48.25426","16.2967","Buschenschank Annette Prager","8","+43 1 4402085","$","4185","2252","#2,002 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7336170-Reviews-Buschenschank_Annette_Prager-Vienna.html",
"Mariahilfer Strasse 100 Route Berechnen, Vienna 1070 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food","Italian","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8566951","false","false","48.19698","16.34464","Buon Giorno","22","4315238085","$","4185","2397","#2,136 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8566951-Reviews-Buon_Giorno-Vienna.html",
"Wiedner Guertel 6, Vienna 1040 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub",,,,,,,,,,"arabica.cafewien@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9867156","false","false","48.18823","16.38007","Arabica Cafe &Grill Restaurant","16","4315032266","$$ - $$$","4185","2265","#2,014 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d9867156-Reviews-Arabica_Cafe_Grill_Restaurant-Vienna.html","http://www.facebook.com/arabica.vienna"
"Traviatagasse 35, Vienna 1230 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Asian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10234024","false","false","48.14335","16.34148","Asia Special Restaurant","7","+43 1 6150047","$$ - $$$","4185","2262","#2,011 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10234024-Reviews-Asia_Special_Restaurant-Vienna.html",
"Palais Harrach Freyung 3 1010 Wien, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","International","Mediterranean","European","Vegetarian Friendly","Vegan Options",,,,,,"martinelli@barbaro.at","1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"775705","false","false","48.21124","16.36504","Trattoria Martinelli (Ristorante)","281","+43 1 5336721","$$$$","4185","2259","#2,009 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d775705-Reviews-Trattoria_Martinelli_Ristorante-Vienna.html","http://www.barbaro.at/trattoriamartinelli"
"Waehringer Strasse 59, Vienna 1090 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Middle Eastern",,,,,,,,,"info@statt-beisl.at","1440","1020",,,,,"1560","690",,,,,"1560","690",,,,,"1560","690",,,,,"1560","690",,,,,"1560","690",,,,,"1560","1020",,,,,"1103680","false","false","48.223145","16.351582","Statt-Beisl im WUK","14","+43 1 4087224","$","4185","2260","#2,010 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1103680-Reviews-Statt_Beisl_im_WUK-Vienna.html","http://www.statt-beisl.info"
"Schottengasse 3, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","International","European","Healthy","Soups","Vegan Options",,,,,,"info@spoonfood.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9453069","false","false","48.21209","16.36342","Spoonfood","9","+43 699 11191181","$","4185","2258","#2,008 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d9453069-Reviews-Spoonfood-Vienna.html","http://spoonfood.at"
"Haidmannsgasse 8, Vienna 1150 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8272116","false","false","48.19385","16.33589","Nachtrestaurant Mozartstube","15","+43 1 8933071","","4185","2257","#2,007 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8272116-Reviews-Nachtrestaurant_Mozartstube-Vienna.html","https://mozartsvienna.com/"
"Koellnerhofgasse 6, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15602136","false","false","48.21052","16.37605","Civediamo","7","436601515300","$$ - $$$","4185","2264","#2,013 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15602136-Reviews-Civediamo-Vienna.html","http://Www.civediamo.at"
"Josefstaedter Strasse 35, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"info@kaffeemodul.at",,,,,,,"1050","450",,,,,"1050","450",,,,,"1050","450",,,,,"1050","450",,,,,"1050","450",,,,,"840","600",,,,,"8811820","false","false","48.20958","16.34839","Kaffeemodul","7","+43 680 2228039","","4185","2261","#160 of 278 Coffee & Tea in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8811820-Reviews-Kaffeemodul-Vienna.html","http://kaffeemodul.at/"
"Laudongasse 57, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8014913","false","false","48.21302","16.34307","Feivel's Bar","7",,"","4185","2225","#1,978 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8014913-Reviews-Feivel_s_Bar-Vienna.html","http://www.feivels.at"
"Thaliastrasse 125, Vienna 1160 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Gastropub","Central European","Vegetarian Friendly",,,,,,,"info@goesserbraeuwien.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4149341","false","false","48.212322","16.313583","Gosser Brau","34","+43 1 4922148","$$ - $$$","4185","2415","#2,151 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4149341-Reviews-Gosser_Brau-Vienna.html","http://www.goesserbraeuwien.at"
"Spittelberggasse 18A 1070 Vienna, Vienna 1070 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"office@melete.at",,,,,,,,,,,,,,,,,,,,,,,,,"1320","1020",,,,,"1320","1020",,,,,"1320","900",,,,,"11795802","false","false","48.20194","16.34743","Melete art design cocktails","5","+43 660 2561322","","4185","2407","#2,146 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11795802-Reviews-Melete_art_design_cocktails-Vienna.html","http://www.melete.at/"
"Schmelzgasse 14, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Bar","Pub","European","Vegetarian Friendly",,,,,,,,"1500","960",,,,,"1500","630",,,,,"1500","630",,,,,"1500","630",,,,,"1500","630",,,,,"1500","630",,,,,"1500","960",,,,,"3975016","false","false","48.21582","16.38336","S'Zwara","21","+43 1 2123000","$","4185","2231","#1,984 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3975016-Reviews-S_Zwara-Vienna.html","http://www.zwara.eu"
