"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","cuisine/11","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"21 Rue des Trevires, Luxembourg City 2628 Luxembourg","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,"restaurant","Mediterranean","European","Greek","Vegetarian Friendly","Vegan Options",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5865887","false","false","49.60331","6.137919","Meltemi","89","+352 40 33 88","$$ - $$$","730","100","#90 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d5865887-Reviews-Meltemi-Luxembourg_City.html","http://www.facebook.com/Meltemi"
"15 Rue Edward Steichen, Luxembourg City 2540 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","French","Indian","Fusion","Portuguese","European",,,,,,,"cg-lux@hotmail.com",,,,,"840","720","1320","1020",,,"840","720","1320","1020",,,"840","720","1320","1020",,,"840","720","1320","1020",,,"840","720","1320","1020",,,"1320","1080",,,,,"15851354","false","false","49.630978","6.173526","CG Restaurant Lounge","14","+352 42 71 15","$$ - $$$","730","284","#265 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15851354-Reviews-CG_Restaurant_Lounge-Luxembourg_City.html","https://www.facebook.com/CGRestaurantLounge/"
"21 Rue Aldringen Hamilius City center, Luxembourg City 1118 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Middle Eastern","Persian","Healthy","Vegetarian Friendly","Vegan Options","Halal",,,,,,,"persianfoodbox@yahoo.com",,,,,"930","660",,,,,"930","660",,,,,"930","660",,,,,"930","660",,,,,"930","660",,,,,,,,,,,"8120924","false","false","49.61157","6.127","Persian FoodBox Hamilius","49","+352 28 77 12 77","$","730","97","#89 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d8120924-Reviews-Persian_FoodBox_Hamilius-Luxembourg_City.html","http://www.persianfoodbox.com"
"1 Rue Auguste Charles Rue de Bonnevoie, Luxembourg City 1326 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","French","Pizza","Vegetarian Friendly",,,,,,,,,"contact@letrio.lu","870","690","1350","1050",,,,,,,"870","690","1350","1050",,,"870","690","1350","1050",,,"870","690","1350","1050",,,"870","690","1350","1050",,,"870","690","1350","1050",,,"12085665","false","false","49.598904","6.13768","Le Trio","20","+352 26 84 59 89","$$ - $$$","730","290","#270 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d12085665-Reviews-Le_Trio-Luxembourg_City.html",
"9 Rue de la Boucherie, Luxembourg City 1247 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,,"kaalekaffi@gmail.com","1140","660",,,"1140","660",,,,,"1140","660",,,,,"1140","660",,,,,"1140","660",,,,,"1500","660",,,,,"1500","660",,,,,"7271424","false","false","49.611393","6.133217","KAALE KAFFI","141","+352 26 26 25 01","$$ - $$$","730","98","#3 of 22 Coffee & Tea in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d7271424-Reviews-KAALE_KAFFI-Luxembourg_City.html","http://facebook.com/kaalekaffi"
"72 Grand-Rue, Luxembourg City 1660 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food","Soups","Vegan Options","Gluten Free Options","Vegetarian Friendly",,,,,,,,"grand.rue@exki.lu",,,,,"1050","420",,,,,"1050","420",,,,,"1050","420",,,,,"1050","420",,,,,"1050","420",,,,,"1080","480",,,,,"1444689","false","false","49.612328","6.127749","EXKi","93","+352 26 20 39 39","$","730","283","#264 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1444689-Reviews-EXKi-Luxembourg_City.html","http://www.exki.com/en/restaurants/exki-grand-rue"
"21 Allee Scheffer Limpertsberg, Luxembourg City 2520 Luxembourg","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,"restaurant","Bar","Mediterranean","Spanish","Wine Bar","European",,,,,,,,"info@barrels.lu","1440","1080",,,,,,,,,"840","690","1440","1080",,,"840","690","1440","1080",,,"840","690","1440","1080",,,"840","690","1500","1080",,,"1440","1080",,,,,"9977774","false","false","49.61726","6.122939","Barrels","67","+352 27 40 21 21","$$ - $$$","730","291","#271 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d9977774-Reviews-Barrels-Luxembourg_City.html","http://www.barrels.lu"
"5 Avenue Marie-Therese A deux pas du centre ville, Luxembourg City 2132 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","European","Vegetarian Friendly",,,,,,,,,,,"restaurant.becfin@goereshotels.com","1350","720",,,"1350","720",,,,,"1350","720",,,,,"1350","720",,,,,"1350","720",,,,,"1350","720",,,,,"1350","720",,,,,"10065575","false","false","49.60773","6.12292","Le Bec Fin","57","+352 45 61 41 38","$$ - $$$","730","295","#275 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d10065575-Reviews-Le_Bec_Fin-Luxembourg_City.html","http://www.goereshotels.com/le-bec-fin-restaurant-en/"
"9 Avenue Monterey, Luxembourg City 2163 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743794","false","false","49.61084","6.12853","Banana's Bar","113","+352 621 660 309","$$ - $$$","730","293","#273 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743794-Reviews-Banana_s_Bar-Luxembourg_City.html","http://www.Bananas.lu"
"18 Avenue de la Liberte, Luxembourg City 1930 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Sushi","Asian","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3156714","false","false","49.604862","6.129722","Restaurant Sushi Ogasang","108","+352 26 29 66 62","$$ - $$$","730","292","#272 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d3156714-Reviews-Restaurant_Sushi_Ogasang-Luxembourg_City.html","http://www.sushiogasang.lu/"
"268 Rue de Neudorf 2221 Luxembourg, Luxembourg City 2222 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Japanese","Sushi","Asian","Vegetarian Friendly",,,,,,,,"info@sushiwanli.com","840","705","1380","1080","840","705","1380","1080",,,"840","705","1380","1080",,,"840","705","1380","1080",,,"840","705","1380","1080",,,"840","705","1380","1080",,,"1380","1080",,,,,"4749338","false","false","49.62173","6.16376","Restaurant Sushi Wan Li","48","+352 26 32 10 59","$$ - $$$","730","298","#278 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d4749338-Reviews-Restaurant_Sushi_Wan_Li-Luxembourg_City.html","http://sushiwanli.com/"
"12 Duerfstrooss Pissange, Luxembourg City 3985 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","Barbecue","French","European","Vegetarian Friendly",,,,,,,,"info@pissengerhuett.lu","1380","690",,,"1380","1020",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"13478180","false","false","49.549816","6.001207","Pissenger Hutt","20","+352 26 37 07 94","$$ - $$$","730","299","#279 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d13478180-Reviews-Pissenger_Hutt-Luxembourg_City.html","http://Www.pissengerhuett.lu"
"45 Avenue John F. Kennedy galerie de l'Utopolis, Luxembourg City 2719 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Mediterranean","European","Vegetarian Friendly","Vegan Options",,,,,,,,"info@alleataly.lu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12178119","false","false","49.63389","6.173333","Alleataly","50","+352 24 52 77 04","$$ - $$$","730","297","#277 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d12178119-Reviews-Alleataly-Luxembourg_City.html","http://www.alleataly.lu/fr/"
"66 Avenue Pasteur, Luxembourg City 2310 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Lebanese","Mediterranean","Middle Eastern","Vegetarian Friendly","Vegan Options","Halal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10275783","false","false","49.620365","6.119079","Kicheneck","53","+352 26 26 20 20","$$ - $$$","730","296","#276 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d10275783-Reviews-Kicheneck-Luxembourg_City.html","https://www.facebook.com/Kicheneck/"
"3 Place des Rotondes Luxembourg-Bonnevoie, Luxembourg City 2448 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","European","Grill","Pub","Vegetarian Friendly","Vegan Options",,,,,,,"info@buvette.lu","1080","600",,,"1080","720",,,,,"1080","720",,,,,"1080","720",,,,,"1080","720",,,,,"1080","720",,,,,"1080","720",,,,,"8379558","false","false","49.60177","6.136594","Buvette","32","+352 26 62 20 40","$$ - $$$","730","294","#274 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d8379558-Reviews-Buvette-Luxembourg_City.html","http://www.rotondes.lu/fr/rotondes/buvette"
"24 Avenue Victor Hugo, Luxembourg City 1750 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","Middle Eastern",,,,,,,,,,,"snackpamukkale@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13402854","false","false","49.61941","6.12406","Snack Pamukkale","11","+352 46 13 50","$","730","300","#280 of 741 Restaurants in Luxembourg City","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d13402854-Reviews-Snack_Pamukkale-Luxembourg_City.html","http://www.facebook.com/Snack-Pamukkale-167712866753292/"
"5 Avenue Monterey Rue Lavandier, Luxembourg City 2163 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,"restaurant","French","European",,,,,,,,,,,"contact@auptitmax.lu",,,,,,,,,,,"840","720","1320","1140",,,"840","720","1320","1140",,,"840","720","1320","1140",,,"840","720","1380","1140",,,"840","720","1380","1140",,,"12664407","false","false","49.610962","6.128675","Au P'tit Max","144","+352 22 13 60","$$ - $$$","730","92","#84 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d12664407-Reviews-Au_P_tit_Max-Luxembourg_City.html","http://auptitmax.lu/"
"4 Rue Eich, Luxembourg City 3352 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5264318","false","false","49.567978","6.063326","An Der Eech","8","+352 26 37 08 06","$$ - $$$","730","659","#624 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d5264318-Reviews-An_Der_Eech-Luxembourg_City.html","http://bocconcino.lu/accueil.html"
"261 Route d'Arlon, Strassen, Luxembourg City 8011 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1657483","false","false","49.62077","6.06636","La Capannina","1","+352 31 62 70","","730","655","#620 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g206535-d1657483-Reviews-La_Capannina-Strassen_Luxembourg_City.html",
"5 Rue Alphonse Weicker, Luxembourg City 2721 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12801194","false","false","49.633526","6.169385","Starbucks","15",,"","730","658","#9 of 16 Quick Bites in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d12801194-Reviews-Starbucks-Luxembourg_City.html","http://www.starbucks.com"
"15 Rue Johannes Gutenberg, Luxembourg City 1649 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4601796","false","false","49.590687","6.124892","Chop-Sticks","9","+352 26 19 67 26","$","730","657","#622 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d4601796-Reviews-Chop_Sticks-Luxembourg_City.html","https://www.facebook.com/pages/category/Chinese-Restaurant/Chop-Sticks-restaurant-109739313856672/"
"2A Rue Jean Origer, Luxembourg City 2269 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743855","false","false","49.60315","6.13272","L'Autre Traiteur","1","+352 49 10 85","","730","656","#621 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743855-Reviews-L_Autre_Traiteur-Luxembourg_City.html",
"20 Route de Bettembourg, Luxembourg City 1899 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza",,,,,,,,,,,"contact@laduchessa.lu","870","705",,,"870","705","1350","1110",,,"870","705","1350","1110",,,"870","705","1350","1110",,,"870","705","1350","1110",,,"870","705","1350","1110",,,"870","705","1350","1110",,,"1504905","false","false","49.57302","6.1098","La Duchessa Italian Lounge","76","+352 46 54 46","$$ - $$$","730","654","#619 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1504905-Reviews-La_Duchessa_Italian_Lounge-Luxembourg_City.html","http://www.laduchessa.lu/"
"28 Avenue de la Liberte, Luxembourg City 1930 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743849","false","false","49.60417","6.130312","Central Molitor","4","+352 48 99 11","","730","652","#617 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743849-Reviews-Central_Molitor-Luxembourg_City.html","http://www.hotelmolitor.lu/"
"8 Rue de l'Etang, Luxembourg City 5326 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,"840","690","1320","1080","840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"13124481","false","false","49.59586","6.21933","Fobia","4","+352 26 35 00 04","","730","651","#616 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d13124481-Reviews-Fobia-Luxembourg_City.html","http://www.fobia.lu"
"1 Boulevard Robert Schuman, Luxembourg City 2525 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","International","Pub",,,,,,,,,,,,"1500","540",,,"1500","420",,,,,"1500","420",,,,,"1500","420",,,,,"1500","420",,,,,"1500","420",,,,,"1500","480",,,,,"1049723","false","false","49.61781","6.12777","Les Glacis Cafe Restaurant du Grand Theatre","32","+352 26 86 47 74","$$ - $$$","730","660","#625 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1049723-Reviews-Les_Glacis_Cafe_Restaurant_du_Grand_Theatre-Luxembourg_City.html",
"9 Rue Beck, Luxembourg City 1222 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","European","French","Vegetarian Friendly",,,,,,,,,"maq@pt.lu",,,,,"1200","660",,,,,"1200","660",,,,,"1200","660",,,,,"1200","660",,,,,"1200","660",,,,,"1200","660",,,,,"7390441","false","false","49.611954","6.12715","Brasserie la Cathedrale","36","+352 22 37 84","$$ - $$$","730","653","#618 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d7390441-Reviews-Brasserie_la_Cathedrale-Luxembourg_City.html","http://brasserie-cathedrale.com"
"Luxembourg City 1741 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795523","false","false",,,"The Viking","2","+352 26 89 76 45","","730","668","#633 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d795523-Reviews-The_Viking-Luxembourg_City.html",
"58 Rue de Strasbourg, Luxembourg City 2560 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Pizza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12390191","false","false","49.60039","6.12757","Dal Nonno","2","+352 26 18 77 42","","730","666","#631 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d12390191-Reviews-Dal_Nonno-Luxembourg_City.html",
"Parc de Merl, Luxembourg City 1255 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10260284","false","false","49.59774","6.13918","La Terasse du Pavillon","2",,"","730","662","#627 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d10260284-Reviews-La_Terasse_du_Pavillon-Luxembourg_City.html","http://www.goeres-group.com"
"140 Boulevard de la Petrusse, Luxembourg City 2330 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743851","false","false","49.60472","6.13248","Exit","1","+352 26 48 04 45","","730","663","#628 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743851-Reviews-Exit-Luxembourg_City.html",
"70 Route d'Esch, Luxembourg City 1470 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13511578","false","false","49.6014","6.11972","La Focacceria","6","+352 23 64 11 28","","730","661","#626 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d13511578-Reviews-La_Focacceria-Luxembourg_City.html","https://www.comealamaison.lu/la-focacceria/"
"23-25, rue Notre-Dame, Luxembourg City 2240 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","Gastropub",,,,,,,,,,,,,,,,"1500","540",,,,,"1500","540",,,,,"1620","540",,,,,"1620","540",,,,,"1620","540",,,,,"1620","540",,,,,"1008015","false","false","49.60985","6.12901","Contact Brasserie Restaurant","1","+352 22 37 39","","730","664","#629 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1008015-Reviews-Contact_Brasserie_Restaurant-Luxembourg_City.html",
"265 Rue de Neudorf, Luxembourg City 2221 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2702990","false","false","49.62173","6.16376","Wanli","2","+352 26 32 10 59","","730","670","#635 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d2702990-Reviews-Wanli-Luxembourg_City.html",
"211 Rue de Hamm, Luxembourg City 1713 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Fast Food","European","Healthy","Danish",,,,,,,,"contact@njordfood.com",,,,,"930","390",,,,,"930","390",,,,,"930","390",,,,,"930","390",,,,,"930","390",,,,,,,,,,,"12712586","false","false","49.61007","6.1665","Njord kitchen","2","+352 27 40 55 89","$","730","665","#630 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d12712586-Reviews-Njord_kitchen-Luxembourg_City.html","http://www.njordfood.com"
"17 Avenue de la Gare, Luxembourg City 1611 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","European","Portuguese",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7811559","false","false","49.60388","6.13348","4 Saisons","9","+352 26 84 51 26","$","730","669","#634 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d7811559-Reviews-4_Saisons-Luxembourg_City.html",
